"","BAU","INTERIM","DIRECT","INDIRECT","BAU1.1.1","BAU1.1.2","BAU1.1.3","BAU1.1.4","BAU1.1.5","BAU1.1.6","BAU1.1.7","BAU1.1.8","BAU1.2.1","BAU1.2.2","BAU1.2.3","BAU1.2.4","BAU1.2.5","BAU1.3.1","BAU1.3.2","BAU1.3.3","BAU1.3.4","BAU1.3.5","BAU1.3.6","BAU1.3.7","INTERIM1.1.1","INTERIM1.1.2","INTERIM1.1.3","INTERIM1.1.4","INTERIM1.1.5","INTERIM1.1.6","INTERIM1.1.7","INTERIM1.1.8","INTERIM1.2.1","INTERIM1.2.2","INTERIM1.2.3","INTERIM1.2.4","INTERIM1.2.5","INTERIM1.3.1","INTERIM1.3.2","INTERIM1.3.3","INTERIM1.3.4","INTERIM1.3.5","INTERIM1.3.6","INTERIM1.3.7","DIRECT1.1.1","DIRECT1.1.2","DIRECT1.1.3","DIRECT1.1.4","DIRECT1.1.5","DIRECT1.1.6","DIRECT1.1.7","DIRECT1.1.8","DIRECT1.2.1","DIRECT1.2.2","DIRECT1.2.3","DIRECT1.2.4","DIRECT1.2.5","DIRECT1.3.1","DIRECT1.3.2","DIRECT1.3.3","DIRECT1.3.4","DIRECT1.3.5","DIRECT1.3.6","DIRECT1.3.7","INDIRECT1.1.1","INDIRECT1.1.2","INDIRECT1.1.3","INDIRECT1.1.4","INDIRECT1.1.5","INDIRECT1.1.6","INDIRECT1.1.7","INDIRECT1.1.8","INDIRECT1.2.1","INDIRECT1.2.2","INDIRECT1.2.3","INDIRECT1.2.4","INDIRECT1.2.5","INDIRECT1.3.1","INDIRECT1.3.2","INDIRECT1.3.3","INDIRECT1.3.4","INDIRECT1.3.5","INDIRECT1.3.6","INDIRECT1.3.7"
"239",1,4,2,3,200,0,315.564887352788,328.524666625637,0,0,0,0,193.98680620493,133.748329629289,0,0,0,13.6114659642684,3142.61670998336,3157.7225737573,0,0,0,0,28.6522593234308,21.0216996765092,9.78405335299909,9.03954236808286,106.33725420052,246,406.102360225717,428.289670753648,23.4244245414957,4.42225794131231,3.08279029376258,223.403774719455,322.03051834166,16.8995158371584,524.447197327102,510.847456248113,78.7431476551779,17.3138710936247,241.853644557817,9.67592738600278,29.7446143515326,0,13.1237633488723,10.2322211388388,64.6711620069294,246,0,0,25.666520598802,4.4664984724642,2.69582774470849,230.071985119397,0,17.0643046443711,548.188562194396,307.579973497451,137.460920256378,28.8616579067782,748.341817727838,17.7930754930214,34.7557200416375,27.5861582139753,11.7518435185244,8.83266605728177,71.9954833904186,448.483228888278,16.1551322659196,14.3783746106972,22.2680086825197,4.83869244356085,6.47971018722127,232.193810897257,350.895761819985,17.1331369630301,575.74686150381,549.191367848213,21.0511737144438,17.810891925706,790.981950328315,25.4801565259812
"240",1,3,2,4,200,0,356.90187318223,294.945688937151,0,0,0,0,185.606785259534,83.6634019412353,0,0,0,12.5752104458391,2667.12269542877,4040.56137193533,0,0,0,0,27.3026049073063,33.2229861557668,8.48487436549991,7.30752761223905,47.9122138810037,246,339.953235066065,228.977210785053,24.5467702121228,3.07282330340017,2.59284109698169,229.45976992216,273.894157378517,16.5894812149944,497.168617823806,538.228799952657,60.3011813528636,24.8838316263398,303.64782434862,9.1782654017123,27.9637213953892,0,9.66986799188677,10.4231681351939,35.6413249598297,246,0,0,27.4809346352371,3.74192524118787,2.57807959089681,144.388044162436,0,16.6784800537107,510.498999479856,607.408806661892,142.680988060001,18.0306162082914,867.156638994037,21.6679803554202,28.2226418461367,29.1141226243148,10.1768792224404,9.89652419728318,22.5246053699051,339.63682662533,21.2426905073532,8.21177043898082,26.6341457148459,4.17643954712998,4.36758391934515,289.791725317769,287.259038955358,16.8870802789514,529.012667050551,603.668502232246,82.2411434687349,24.1327305999889,968.554263594424,28.4618692253645
"241",1,3,2,4,200,0,337.717884363033,345.915758232937,0,0,0,0,165.293036512236,89.6493241614979,0,0,0,12.4068014302094,2625.12312644668,4280.46089592306,0,0,0,0,29.2817143027196,30.4368494824594,6.45434862356986,11.2941008630577,66.4088057374273,246,269.28579045926,257.744785177908,23.6105280929812,3.31476468716263,2.61065688890188,189.106968375458,292.602876208633,16.7109427048446,498.724104775576,512.34368664581,69.6881548121858,16.7841904630065,241.891948956527,10.8540271103014,37.7133910163167,0,9.4474111878571,10.4533710151903,82.3069655606781,246,0,0,26.785165089386,4.13290943530175,2.7490496333324,197.035124273749,0,16.8861130819264,523.373143482714,650.957579330822,122.987236894949,21.9164713100739,860.478102532623,8.81539233369393,29.1888846759026,32.8890464600847,9.84886042642431,9.29335862723221,72.8689000695326,411.787342879063,11.8972289655049,6.50908294750739,24.3452130320855,5.06757402910219,5.00885840521545,388.978060215671,254.739687473604,17.1638623001881,552.966894493585,726.420268395126,155.146493478051,20.7243264861239,613.559890494341,25.5095191165782
"242",1,3,2,4,200,0,365.375893088034,445.909214169562,0,0,0,0,207.147276368875,110.980540942869,0,0,0,13.0617202934088,2695.25599517641,4836.26758294002,0,0,0,0,22.5895740521837,27.3750599592057,14.8553340185101,11.619932336561,52.0702620475026,246,251.188886647664,168.346300524249,30.1779455579665,3.72217630735924,2.48357394327605,159.938046575921,234.075373743371,16.7626233928285,509.507501083537,766.867063585916,96.5207542209915,15.3366334163323,248.073058111333,11.0444240242168,24.3616080468703,0,11.8825995873938,13.1250896040814,88.5618529969232,246,0,0,26.3742082530437,5.22122489165229,2.44864796859928,187.981813473548,0,17.0090181632842,535.814426990524,778.953290774758,98.7769686893158,26.679423057071,728.3643106559,13.1790865073499,30.1333571213075,31.2359532082164,10.3356377001705,16.8608555878671,74.1159065837547,453.686653923048,45.2987125676773,4.1184431688079,28.5341313300329,6.05231377387224,5.08328765897208,237.28797519389,202.89896821839,17.3481209622022,576.991996810415,1029.28656481065,96.4656754361197,19.4959093854213,1193.91723627782,32.4147631349077
"243",1,3,2,4,200,0,348.299188539186,313.379316051167,0,0,0,0,184.601121963606,103.528782164757,0,0,0,13.5965958944107,2764.00994327981,2332.49395425029,0,0,0,0,30.4481396565708,29.2522753371103,8.36828463596369,8.14977785694145,68.1961980579688,246,283.684862026296,184.68628398219,25.0071771784341,4.23578292488277,1.90201572072204,121.544348488233,276.963808891785,16.6650169390671,501.687214152512,639.432523087539,79.5619146388861,16.8432070191859,258.518918963598,10.1686541171913,31.7591666169184,0,10.6886400394419,8.49399134260892,48.6084518644897,246,0,0,23.5242020898976,4.76268936482144,1.70538622595924,151.167998566993,0,16.8806386039785,529.598115807679,344.528273966993,104.300748860773,22.3977092121507,1227.37213412237,15.5327571509966,32.9937182200733,28.2198942845389,11.5193990154131,12.9184341957252,80.0530542524377,371.401112189386,4.63479290135441,11.6455507619593,26.8736066674518,5.06650302688284,4.60566301730032,428.196079212447,219.121049175945,17.0483729416118,562.187064387426,242.966819397367,47.857732781068,16.9057641669447,1463.61588405781,28.0226893157636
"244",1,3,2,4,200,0,230.308043790052,279.381347096833,0,0,0,0,167.666088081266,91.7408097481905,0,0,0,12.1502319591984,2445.57269919794,843.94724294475,0,0,0,0,32.3702087086837,29.2988196499186,7.78113857316599,4.04574997404902,61.0856841566669,246,234.813511978553,176.539118586068,23.3511125951611,2.56054653870928,2.08119226049272,210.544709760367,273.811331003022,16.2910291454745,468.638458851439,512.190148839488,102.474101607143,19.43499520651,300.83826927727,10.5276727272968,35.5154276128515,0,10.2368283595126,3.79196523828654,53.5125610691383,246,0,0,24.1548745887854,3.00205149124612,2.06285447249872,281.575535755812,0,16.3501131321338,474.742848760017,481.327361714509,124.799919187904,21.7511725047119,596.009037418905,17.2242007456704,22.4429452727449,32.1710430307629,6.55884882942594,8.28532772635718,53.558824613936,382.244034285053,19.5560105715705,5.80326266734835,21.742697430236,2.51252383686975,3.09995582649687,401.525059376091,216.797575094684,16.4472641464552,481.169503012625,383.317642014645,101.493442796422,18.7213763946365,1170.03717391112,29.2247878855531
"245",1,3,2,4,200,0,230.724278289088,283.732578917478,0,0,0,0,179.984439062864,90.0505041959201,0,0,0,12.1293276517821,2405.84812845779,2712.47850863719,0,0,0,0,28.9063896320034,23.6888427554214,7.70377506399324,8.13478517450914,36.4707536317413,246,331.648908221572,340.401261962766,22.2812495051057,2.54943955452211,2.00940644870005,246.155952918979,268.273788021382,16.4631845642578,473.068833878364,588.588236354763,71.6341153723629,15.17098369713,292.073217335143,8.46009947836497,29.4511771500585,0,5.33075054624196,5.07343799479169,64.5634206404294,246,0,0,25.536569244588,2.84561872449741,2.00774618361651,231.599253920963,0,16.3849833083176,478.198255422122,611.391486136169,140.587586299408,28.4198767022281,735.234435308069,12.3633343423729,32.8446979169309,30.40154667155,8.5116988596178,5.91711670513376,69.2649564541714,372.275814446674,5.66565421953187,9.86809600583422,23.0468167219562,2.75639555780404,3.76919482249691,295.429854315494,282.80326284896,16.3950209474594,489.400599622277,369.607386422531,123.100069818283,17.1892875329473,1144.3825541811,30.1864928848669
"246",1,3,2,4,200,0,390.565481422592,429.440997860463,0,0,0,0,198.048205285542,149.478522994501,0,0,0,14.8434549901655,3480.63740107576,4057.08461953733,0,0,0,0,40.035408087821,33.1313060400742,16.5366024387499,15.4273636569943,35.8130745375091,246,218.257859781831,234.108447486406,28.1395355677026,5.79297272036121,1.71997539562624,148.265718391869,246.71243197965,17.2800883581499,556.199427999101,534.42589544812,77.8687615177823,18.8559152880221,287.020752376897,9.9179389494292,28.039738692845,0,11.8000041530774,17.7563455778363,76.1306168356621,246,0,0,26.2846399943515,7.29035528062511,2.13316653038035,245.589411836858,0,17.7380630757368,613.764204510489,885.67286600559,95.8618580630154,18.8859034490442,692.685134154941,17.053772837055,33.107533526574,27.0537582383993,14.8925440666743,20.4740353425639,61.5157031635802,431.227535017803,17.1375153850376,6.70752034701631,29.5288522484897,8.54211570364442,3.84348844607533,364.626833257367,231.800984024441,18.2301411489079,685.738674208116,922.897499281904,107.019642897613,18.7846931844896,735.143706007644,19.6288145247215
"247",1,3,2,4,200,0,315.048103790711,266.932775746717,0,0,0,0,186.511219517509,98.9970463262178,0,0,0,12.6749889908802,2698.87264542747,3366.32945190131,0,0,0,0,31.7369163689499,21.9596278050358,10.9926975302741,10.0754699917587,91.348208192424,246,269.902624297928,266.250388069272,24.8723080118112,3.48348139228249,2.11863200875346,206.33125837806,250.93145834691,16.6112231638654,494.679833877371,561.660468258024,78.5061496720215,13.7323988655401,293.654063902411,9.52575049346884,32.9459305279691,0,6.39062991076166,11.643693612612,61.8872142835422,246,0,0,20.1354697200096,3.55984975975132,2.43730454968926,146.286062004322,0,16.8418939184835,511.424011135279,435.638561588325,137.350812306752,27.1821485585419,792.845866259486,15.2347394166285,29.1286097470092,34.2732696873891,7.46097336688717,8.94710659077582,76.581534236669,344.675351862471,14.5018025456587,6.61407238142602,24.1838276583772,4.23514165646623,5.62344311236203,348.002974293401,223.103554338883,16.8464648080185,534.270042242271,457.392948718925,64.5873375166515,21.5213666371371,1007.53584347692,23.1833178859801
"248",1,3,2,4,200,0,305.999782612709,203.4417027253,0,0,0,0,188.751798963195,87.9546772898858,0,0,0,12.0178345261618,2515.74830680607,2813.72245870043,0,0,0,0,30.4954146955352,27.7798225393946,10.2699543822741,8.6745291037886,53.8458243465281,246,218.077116312016,335.467617987033,26.7933921316498,2.6469602484921,1.87428092721132,190.199470753792,329.375914161912,16.4887614777436,476.706522072226,526.738848012028,121.869275340094,19.4975140793497,251.277681470042,10.3975818669983,31.6927289602763,0,10.3063594447397,10.2638329148883,54.6723013170975,246,0,0,22.7691762308611,3.54736758620584,2.16768002795781,157.747612970385,0,16.4995904627077,489.233430958482,614.038266791532,150.39968670174,21.4633432215765,727.704475593487,9.39532985225113,33.3443819840217,27.6611216006337,7.22286846908382,9.65210918941257,76.1614587864577,386.724363532409,-9.56372394867281,11.1164908582247,27.5855761902981,4.08845743386654,3.31190625340583,337.43567776663,253.084361997403,16.8238384548983,516.494632558432,351.463267079951,117.806869146158,28.264655179953,1386.00439094813,30.3899119186949
"249",1,4,2,3,200,0,254.0724820412,328.969017260965,0,0,0,0,169.004877837743,78.0167310665866,0,0,0,12.3018046502653,2431.41522940861,2820.91458589872,0,0,0,0,30.828273184677,26.7820918842212,1.05966122040567,7.990603092888,59.6657942916482,246,260.966467113893,288.916197453192,19.8676801875857,2.64289524134111,2.40628794482444,262.115133536238,278.789100766548,16.351724162939,469.466159112556,309.705239161612,107.664669376173,29.4550172714937,282.787865033481,10.8351318126616,30.6277156963428,0,6.62438774059941,9.5408552444387,29.1331144309759,246,0,0,24.1740150041756,2.18365414571677,2.1479415146404,136.718550676464,0,16.241164391946,470.390274246341,332.88445720418,128.220957571278,26.5679416196935,906.726137948398,16.4556776805966,27.2724131276371,29.0227377794818,3.2728503930608,6.14146661821754,25.4362500432281,409.210779458977,35.6609152465777,1.92845873981911,25.9803396613494,2.72853674895355,4.18929530571523,322.028222172194,227.534507171301,16.3106385543694,470.270110037381,471.440279998267,62.9857341786237,14.5913325341553,954.251671448829,24.5200469068006
"250",1,3,2,4,200,0,300.07006515221,298.267129888086,0,0,0,0,183.015398010969,102.604515121211,0,0,0,13.287817484138,2931.17583045081,5520.008081464,0,0,0,0,29.4411985925983,25.429343018617,10.329392401019,7.38858377142148,42.5039339726185,246,274.446426037159,401.471480789087,23.9146543724327,3.88138400114311,1.66103003771887,258.308854285325,270.885841155799,16.7252171433725,500.857032464235,517.291637476199,86.3227323502949,18.3533177474678,287.850612109683,9.3464546843151,25.5587967604067,0,9.23013476772398,7.00898485235983,58.3324182891485,246,0,0,21.985077915076,3.6458906783585,1.11924150765728,179.194308533246,0,16.7316560875593,516.283813244248,403.893959323463,121.111566492337,16.3845571040806,920.901075883386,14.7100116824877,31.6853071369876,29.2371364872886,11.1784144105264,9.85965152640639,91.4469406526729,316.750143247451,26.5089105661264,2.83448942068509,22.2291329003711,3.6172919699021,3.32153911868903,415.131992118127,258.228259130998,16.757149062573,533.781674653826,663.441832263571,151.496641807605,23.7372333099842,972.973711258222,20.1444547527266
"251",1,3,2,4,200,0,284.173656592706,207.533214702488,0,0,0,0,180.327141747606,95.4325321881353,0,0,0,12.7462525020384,2448.69693825871,4039.95386834216,0,0,0,0,29.8518740058567,24.4490317745706,1.36477602202303,7.33657074015955,48.1146323320726,246,403.830432628249,295.096041093194,22.4116556374265,2.64472365607455,1.96896468695794,233.293942069184,231.294177677578,16.3921528084626,471.514039227006,702.411014791176,80.2338477395764,16.2689793985004,253.967906590851,9.85367596454817,29.3561435616727,0,9.2731828823669,8.00477121262904,47.9140501040963,246,0,0,23.9079621136529,2.33546140121828,2.45545660236767,169.846410120046,0,16.247287600754,470.243516429285,701.951589820172,77.2462656053242,17.8235095859362,863.069605952513,16.163783525546,27.800605326161,24.7374383537023,7.68470917573223,6.10602975068341,92.7206702945677,427.712485267147,7.97081530169654,14.748852674599,22.2370136046495,2.12517650017116,4.96207740768171,414.62189733095,276.697754431622,16.2407484628844,479.924558071279,516.238463152473,92.2814296898826,18.9405542398043,1356.43527919269,27.9383159371661
"252",1,3,2,4,200,0,228.522854236689,231.105849949892,0,0,0,0,185.193104375395,94.4416620663156,0,0,0,12.5066062758741,2500.43837507565,3723.89849316344,0,0,0,0,27.2278309324083,26.9639046066832,4.27254766105184,6.640617469907,55.0974215922993,246,260.003012127154,222.989977695086,21.6612915107283,2.77135738039287,1.86459586727159,247.443550188778,268.463509444917,16.4800986109078,468.809460399239,451.107621444691,71.0986357267254,11.3062270756594,281.804364975606,9.26714543991936,32.5300256695681,0,5.98600634765106,4.53025123900718,45.2951748326039,246,0,0,23.9274997582436,2.50549850340074,2.60854803392128,173.600969329347,0,16.3164564119945,473.900106835064,200.130907315217,81.9662524699294,28.1790503526364,851.677630962024,15.9411390201853,29.780936437342,32.0481943265207,10.0331329437609,1.25386266784617,68.7615413536576,467.908989732601,27.1951316590294,7.21177731548819,24.5547461275279,2.96933267735663,4.64009924003931,391.904672177747,229.204397006994,16.4340115899226,481.701905700328,391.606776568618,20.965068163786,23.336010500901,1007.97028509182,27.214938988765
"253",1,3,2,4,200,0,287.106581613044,264.448588054931,0,0,0,0,166.936725145262,87.1683632008812,0,0,0,11.8661506587569,2503.39806463292,3826.20849445003,0,0,0,0,27.593979959249,29.5676306910377,4.94811060837031,6.60820931736906,23.7115723704415,246,260.311238758053,294.258943025171,23.0570673782717,2.60422870105187,2.24594676448745,161.899482871928,235.46877428809,16.4255545021471,479.33253947958,392.572647568434,75.6799465033735,13.9601991917078,248.102804460551,10.0815905158863,26.6057475232474,0,9.84674047515316,5.40137679581794,31.0760672383769,246,0,0,22.762966096113,2.80490867456538,2.10073004918015,183.744012987633,0,16.5559870983133,485.617728508819,343.612114157607,94.4696590595586,25.9106830465174,792.689489627928,16.1279958495989,33.2960944413024,28.8881384056476,8.02245228993041,8.38781314812246,68.7555579284879,388.997863313444,-1.24350431673765,4.12097680184175,23.5622483656232,2.73601671312915,4.46548573216777,421.610956538742,247.29120798403,16.5603900285299,493.92864740674,513.513831934566,159.753856377614,17.8170751282422,1197.099788948,26.7637247122601
"254",1,3,2,4,200,0,367.371942290367,334.296927164613,0,0,0,0,185.650220529372,75.6816460071798,0,0,0,12.2075819478411,2406.23396920177,4002.99006102732,0,0,0,0,35.4860756882278,28.0827158311359,12.0776923132597,9.20882622675445,77.3712605691666,246,200.205423283675,187.221965563068,30.0424655175389,3.04848370930722,2.08043052130876,194.343728938749,292.493612125069,16.5345458416725,483.06028942595,650.185579590377,73.0158269948658,18.0289563219012,295.621573964368,10.8082996510684,29.0230897221219,0,10.2374975005201,6.99151984790356,50.807658755114,246,0,0,26.5608959360369,4.19683754656821,1.75198413349977,253.044561619155,0,16.8698235911221,510.441671351544,597.68881462583,90.9092744168597,16.4455416695018,845.194170866961,14.4338726860685,32.7701303062436,33.4237693441565,10.5054416151924,7.60710225329336,37.7740685637902,394.908410505871,26.5143377402474,6.03041651482475,24.0157340005201,5.25468789536067,3.24431436141968,572.266693564517,202.741428684265,17.0980494619216,546.035819323946,918.087558706021,53.2812142404233,17.9751816734785,828.774877611441,26.5809050961942
"255",1,3,2,4,200,0,217.916671120108,232.775690072278,0,0,0,0,166.473817408296,81.6526157816145,0,0,0,11.8910577790954,2330.57330569483,3000.07522911916,0,0,0,0,32.118553320579,24.9216124186495,8.67193759550603,5.76960417885251,54.9203255024842,246,305.651443942279,258.716958276817,25.1575110130229,2.54915605028016,1.53070397992298,165.96656686724,284.752262661063,16.2999337842535,467.805644134017,420.332485896171,59.0091866138931,20.52105902979,281.42580602631,9.71257511372851,24.5775291382424,0,6.8439221965674,3.97300375065188,64.4172814834642,246,0,0,21.8345677123434,2.24884838278853,1.59472703039787,215.326572396971,0,16.3951768081074,470.395522960347,235.632921710989,104.67271206007,16.5306561067603,800.528481439326,15.1975382047199,33.6380096986381,31.616005884892,7.86542154260498,6.2475760738146,11.0815014154144,437.783818242188,15.1784980617595,8.59114195982439,23.378506452436,2.45076127453098,3.35078938042756,311.321644988359,245.1409323573,16.2872752715437,473.582688181169,359.216968672223,108.113104902801,20.9615967398586,1045.9529789427,16.4309108698413
"256",1,3,2,4,200,0,262.06211129629,285.12379387522,0,0,0,0,186.810558600557,88.3680423239283,0,0,0,12.3304913711817,2654.46234182298,3459.25432891383,0,0,0,0,33.5927713302401,28.4015423901514,7.80299162941368,9.34292668516922,56.9341765578221,246,282.545494381954,165.676816238495,22.6853757963579,2.99163482692031,2.05640048240306,183.175137897949,246.815931983829,16.5305140719408,489.700906245163,607.240545027833,96.6601806704313,14.8163759175487,243.915506075626,10.7549180063373,24.5769619592006,0,9.5583773586184,8.79803684142098,56.1269119378078,246,0,0,24.622437291348,3.62420592877494,1.94898370601253,207.742011147952,0,16.6180759003555,498.446469868915,539.308749955522,104.398115120627,23.8826181619671,880.791350284598,17.0355419264826,28.1709970437358,31.8581865394606,7.90718349034759,9.13480704575461,55.0108581022344,421.071036036998,20.1681349464252,3.11297512497209,23.8657277893858,3.67983464506626,4.21797065400598,394.979490212314,240.106157600603,16.7011180602217,511.931512131747,528.92088650316,78.4019291904337,20.8801943786479,749.964307475203,25.6335131625441
"257",1,3,2,4,200,0,437.979098223953,339.423821803202,0,0,0,0,203.414471029287,94.3364537728407,0,0,0,12.6148598441715,2796.16423487646,4623.35734515617,0,0,0,0,28.6796876109601,30.1410530434677,12.4458934507445,11.9807615973211,51.2694282436546,246,225.590914543897,174.358209554173,26.0842790668607,3.5523069821336,2.4095421359914,238.308098449833,234.518479796131,16.7755368331095,501.638513492525,724.167860040913,76.0085427186616,17.8857984184462,268.551766228593,9.60795180865808,26.3512264727463,0,11.5636895099483,14.2126910874541,73.5138884789153,246,0,0,25.4857564033629,4.16054879191935,2.00671841850131,218.827569590386,0,16.8830737434753,529.96708862923,680.139195137841,103.924363533149,23.9121250367891,995.555788181955,14.8420395144094,24.5786842365192,30.1107162005975,10.0115879320186,7.44993986873618,79.227054522316,327.021255697665,27.7173922985113,7.91593522145371,25.9735449381518,5.38339320089147,3.63205868582075,334.362318020353,216.516660251812,17.2179583714161,560.701717900671,707.941538236749,64.0750725225958,23.9122370709781,991.723579915182,33.2353512971955
"258",1,4,2,3,200,0,311.463087495082,354.199927385024,0,0,0,0,199.830088374442,87.8368434476144,0,0,0,12.4056110329612,2652.24061566005,4325.38998109384,0,0,0,0,31.9309655004867,28.0365093444945,8.85614026101591,10.3396965829624,77.9039979800406,246,251.960342891937,190.507973324417,25.473427079352,3.6444944024757,2.44421148410247,261.545061178439,280.329505573317,16.7287384519404,500.091357542638,699.966640013832,82.9663377632781,12.1833027335236,293.615342527389,10.0195173955149,31.3968694529645,0,14.70803923135,11.6479726695994,42.5920517348273,246,0,0,22.4940814683822,3.96501679157197,2.86961024689864,253.55892026324,0,16.9527090386632,525.710421025243,490.689805907033,155.511241053966,22.7244697774739,688.226363703538,16.4496297761409,34.2253358035209,29.0881446548599,10.9003402747195,8.28326074086257,15.0123253220854,271.58281101441,15.1503658405534,9.90420440911302,25.3325191722934,5.34060102379579,5.63711668094553,263.136240623557,201.702764116691,17.2768720394554,563.563898951819,635.271758657173,118.158726881014,20.3893640052906,938.355140333819,25.0839429463339
"259",1,3,2,4,200,0,305.295012013371,335.896213211186,0,0,0,0,186.278073205817,96.4909387198913,0,0,0,12.8121190818867,2775.5396237689,2953.68003335534,0,0,0,0,32.1741231993616,31.0808279165988,10.9686646083825,6.32599797718711,53.417458363132,246,219.154500553837,277.426941737332,23.2907616728129,3.76927785818706,2.37556000973165,194.812058848529,312.986560166204,16.7804128566806,501.774809792095,275.474450921358,117.876185856369,19.7784358259678,253.651670542635,9.2961106708085,30.051541824503,0,7.90611766710704,7.58600779368057,18.5797056929395,246,0,0,26.1987447974944,4.76022460802801,2.40290570218555,173.837930156839,0,16.882675081141,526.828191608708,280.796785044909,71.8224415448605,20.9226314970035,940.558997026713,16.3669513656959,32.0358405472732,25.8132241744439,11.9821778415837,13.7669866561543,65.2916342301841,326.652512914027,32.7656252311181,9.78502021051581,24.3920034440089,4.76539673923029,4.92056478100642,300.99419580828,272.014274060471,17.0325494798246,555.062233826903,336.015526148251,123.834087824068,22.4627221742038,990.95252244887,27.8783761105801
"260",1,3,2,4,200,0,299.710495985235,368.957777046271,0,0,0,0,201.700465561238,83.5457580432756,0,0,0,12.1653509496879,2500.20108174922,5946.69701394672,0,0,0,0,32.6417673126357,30.5825460391171,9.35405859909866,11.6011824315241,58.2353395455949,246,302.369506380076,272.798157098589,25.8279716071398,2.78481949706605,1.92086535034042,222.259683921905,306.372358779077,16.4803812038125,480.904780774258,672.758833568404,91.4080079096809,26.1397240498301,271.767886258034,9.96975855844413,20.6425935152137,0,12.4305814846805,10.6878356510649,48.4878861000363,246,0,0,28.323480132849,3.83604284603747,1.56269041047629,212.435513450513,0,16.7448441060721,499.343324851336,687.937750794275,122.961603853647,22.6870989078028,1085.95519836928,22.8774238007669,24.53382316192,35.0742570636205,13.6373183180223,12.5272402536544,48.8189829592182,376.296101848096,58.4878031396295,6.28396766897821,27.4926504281556,4.73622955462467,4.15541814717845,311.739362812455,302.062596398836,17.007390632432,535.665193086897,926.775915922447,97.6748951325508,16.9823710792291,813.430526333744,24.5513619411687
"261",1,3,2,4,200,0,254.051331552718,312.193143000081,0,0,0,0,170.898540633995,78.0756414437445,0,0,0,12.2161277138681,2416.57067857578,2877.54109157172,0,0,0,0,24.4190395694679,25.6139875716134,1.06275238310288,8.90894549717879,39.270316379893,246,292.971189171091,239.561023747472,22.6665159370523,2.09269309087098,1.53201998727022,207.143744833286,244.222895675899,16.2862841629822,470.997658547731,400.314873790327,89.3320156436835,11.702827410437,260.491615908845,11.1712460979592,33.5823893631623,0,8.430160290328,6.41258248729939,37.3053587808832,246,0,0,22.3699702583657,2.7036560554103,1.96428913696862,234.615564559086,0,16.4221197536897,470.730150653469,295.442590148121,108.45681051096,18.2834503063279,1036.10280420969,19.8811891714952,30.499523885343,30.8589522578068,6.11964605883666,6.06372446146371,66.8829718520882,456.086969420398,53.0864310935399,2.32394424335313,23.1830000435386,2.48128476890096,3.58061546890755,356.036967008722,253.311229358167,16.2961137730764,477.21646913925,408.737156166726,83.9513704299113,18.8143623065042,992.35488560557,24.2241806898372
"262",1,3,2,4,200,0,388.961543761226,217.365969600637,0,0,0,0,181.818379986518,98.6583623240936,0,0,0,12.8299241476893,2751.19833501956,3160.29885745713,0,0,0,0,34.2770703338815,28.8457863159766,10.6154463456206,6.35221767038696,67.0563794860473,246,235.861294052725,273.671834842746,23.9444665412555,3.11230111484632,2.32231660816753,194.982892164158,272.866120692046,16.6917534590375,494.243636667906,523.810558848342,116.58649853467,15.7489676013182,264.627269276303,10.7240013939569,26.9546823053668,0,6.99961390640819,10.7006018443242,32.3989176029095,246,0,0,24.753405419887,3.67893747914744,2.17125575428821,244.178919263574,0,16.7584738529191,514.332210298811,128.589425701082,90.2578359399911,27.785018946752,598.06586488338,17.4898516660543,31.9854352300398,33.7654962892827,9.7508186177932,7.93980319466238,23.6061948494966,409.26725367917,50.7883978596247,5.54626210257985,24.7040265092977,4.28907707470077,3.71309611498905,331.028441088219,264.702339020114,16.7896512270325,532.698010618946,560.406804912944,149.848978647919,18.861469011769,1127.03771318664,26.1302905824336
"263",1,3,2,4,200,0,331.066616640277,282.158123241789,0,0,0,0,169.55056410651,97.1592423919961,0,0,0,12.3817267318244,2689.14361048235,4082.7412414304,0,0,0,0,35.3566836688754,29.761598372466,13.4640245794474,10.0342934388918,92.8238784549197,246,253.973363615005,272.890871115714,27.4594167719499,3.2475583144215,2.94433428135166,212.179499020292,296.388724380192,16.6721631388359,496.857317371334,539.552271984654,87.4149880380319,21.4139184257362,306.045115122505,10.7890413179295,32.2290555375522,0,10.1113472854441,10.0955651869279,71.1114013733684,246,0,0,25.1698467203803,4.36963432743268,2.85325283490132,258.124519719846,0,16.9504896627538,525.95808312816,571.350487810525,94.8069011742878,12.9245328022705,612.302322549854,14.9303050362631,29.7295356149745,33.2580594757208,8.60930665539925,12.7361939723415,81.0167938001605,405.850828415407,34.6071899556427,11.3750795450194,21.8053083434326,5.34511871639183,4.92790826364703,322.366751005595,318.730841564231,17.232352004608,559.987289304726,700.565590645932,158.255403557039,23.0749359577845,1240.57668323009,19.705120864957
